index,fever,one_uri_symp,travel_risk_country,covid19_contact,close_risk_country,int_contact,med_prof,close_con,risk_level,gen_action,spec_action
175,1,0,0,1,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
176,0,1,0,1,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
177,1,0,0,0,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
178,0,1,0,0,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้เฝ้าระวังอาการตนเอง ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ (มีทั้ง 2 อาการ) ให้ติดต่อสถานพยาบาลทันที
179,1,0,1,1,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
180,0,1,1,1,1,1,1,0,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
181,1,0,1,1,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
182,0,1,1,1,1,1,0,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
183,1,0,1,1,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
184,0,1,1,1,1,0,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
185,1,0,1,1,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
186,0,1,1,1,0,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
187,1,0,1,0,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
188,0,1,1,0,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติเดินทางจากพื้นที่เสี่ยง ให้กักตัว 14 วัน พร้อมเฝ้าระวังอาการ ถ้ามีอาการไข้ ร่วมกับ อาการระบบทางเดินหายใจ ให้ติดต่อสถานพยาบาลทันที
189,1,0,0,1,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
190,0,1,0,1,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
191,1,0,1,1,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
192,0,1,1,1,1,1,1,1,3,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,เนื่องจากท่านมีประวัติอยู่ใกล้ชิดผู้ป่วยยืนยันCOVID-19 ให้ติดต่อเจ้าหน้าที่ควบคุมโรค เพื่อประเมิณความเสี่ยง
193,1,1,0,0,0,0,0,0,2,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,อาจเป็นโรคอื่น ถ้า 2 วัน อาการไม่ดีขึ้นให้ไปพบแพทย์
194,1,1,1,0,0,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
195,1,1,0,1,0,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
196,1,1,0,0,1,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
197,1,1,0,0,0,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
198,1,1,0,0,0,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
199,1,1,0,0,0,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
200,1,1,1,1,0,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
201,1,1,1,0,1,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
202,1,1,0,1,1,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
203,1,1,1,0,0,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
204,1,1,0,1,0,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
205,1,1,0,0,1,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
206,1,1,1,0,0,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
207,1,1,0,1,0,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
208,1,1,0,0,1,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
209,1,1,0,0,0,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
210,1,1,1,0,0,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
211,1,1,0,1,0,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
212,1,1,0,0,1,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
213,1,1,0,0,0,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
214,1,1,0,0,0,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
215,1,1,1,1,1,0,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
216,1,1,1,1,0,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
217,1,1,1,0,1,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
218,1,1,0,1,1,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
219,1,1,1,1,0,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
220,1,1,1,0,1,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
221,1,1,0,1,1,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
222,1,1,1,0,0,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
223,1,1,0,1,0,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
224,1,1,0,0,1,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
225,1,1,1,1,0,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
226,1,1,1,0,1,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
227,1,1,0,1,1,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
228,1,1,1,0,0,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
229,1,1,0,1,0,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
230,1,1,0,0,1,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
231,1,1,1,0,0,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
232,1,1,0,1,0,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
233,1,1,0,0,1,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
234,1,1,0,0,0,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
235,1,1,1,1,1,1,0,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
236,1,1,1,1,1,0,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
237,1,1,1,1,0,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
238,1,1,1,0,1,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
239,1,1,0,1,1,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
240,1,1,1,1,1,0,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
241,1,1,1,1,0,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
242,1,1,1,0,1,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
243,1,1,0,1,1,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
244,1,1,1,1,0,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
245,1,1,1,0,1,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
246,1,1,0,1,1,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
247,1,1,1,0,0,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
248,1,1,0,1,0,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
249,1,1,0,0,1,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
250,1,1,1,1,1,1,1,0,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
251,1,1,1,1,1,1,0,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
252,1,1,1,1,1,0,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
253,1,1,1,1,0,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
254,1,1,1,0,1,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
255,1,1,0,1,1,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
256,1,1,1,1,1,1,1,1,4,ล้างมือ สวมหน้ากาก หลีกเลี่ยงที่แออัด,ให้ติดต่อสถานพยาบาลทันที
